"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.145373125E2,2.998869805E1,3.144161488E1,3.141159830E2,3.311379720E2,3.752167135E0,2.448568062E2,4.674838460E-1,4.777853442E0,3.316120251E0,-1.000000000E0
3.155373096E2,2.998868499E1,3.144158410E1,3.142220874E2,3.312440849E2,3.678914796E0,2.440772076E2,4.706800336E-1,4.779757811E0,3.313374760E0,-1.000000000E0
3.165373057E2,2.998867849E1,3.144155177E1,3.136946004E2,3.307165935E2,3.584755515E0,2.482032765E2,4.745008119E-1,4.784572320E0,3.306418720E0,-1.000000000E0
3.175373026E2,2.998866861E1,3.144151377E1,3.145388732E2,3.315608654E2,3.711137278E0,2.492173957E2,4.781187861E-1,4.790990398E0,3.297112075E0,-1.000000000E0
3.185372990E2,2.998866176E1,3.144147705E1,3.143584757E2,3.313804618E2,3.685629022E0,2.504423888E2,4.817627423E-1,4.798472005E0,3.286214151E0,-1.000000000E0
3.195372953E2,2.998865533E1,3.144143995E1,3.142680204E2,3.312899996E2,3.663651356E0,2.516552134E2,4.853842830E-1,4.805538136E0,3.275872443E0,-1.000000000E0
3.205372920E2,2.998864943E1,3.144140297E1,3.143874044E2,3.314093757E2,3.644876017E0,2.524698350E2,4.888942386E-1,4.805190495E0,3.276382355E0,-1.000000000E0
3.215372877E2,2.998863994E1,3.144136821E1,3.147058127E2,3.317277838E2,3.627351239E0,2.498916691E2,4.925742033E-1,4.802809873E0,3.279871089E0,-1.000000000E0
3.225372843E2,2.998863112E1,3.144133138E1,3.147501634E2,3.317721322E2,3.672511652E0,2.498157976E2,4.961178562E-1,4.798535679E0,3.286121174E0,-1.000000000E0
3.235372810E2,2.998861889E1,3.144129740E1,3.147855026E2,3.318074769E2,3.673157552E0,2.472816757E2,4.997586442E-1,4.797229483E0,3.288027725E0,-1.000000000E0
3.245372775E2,2.998860731E1,3.144126204E1,3.148591050E2,3.318810828E2,3.692103298E0,2.470409868E2,5.032383615E-1,4.798969309E0,3.285487879E0,-1.000000000E0
3.255372739E2,2.998859663E1,3.144122808E1,3.148838886E2,3.319058690E2,3.624380919E0,2.459493454E2,5.070037868E-1,4.798531335E0,3.286127517E0,-1.000000000E0
3.265372711E2,2.998858254E1,3.144119253E1,3.148672577E2,3.318892462E2,3.724923791E0,2.445792264E2,5.104802761E-1,4.792155318E0,3.295418705E0,-1.000000000E0
3.275372674E2,2.998856896E1,3.144116001E1,3.152165573E2,3.322385545E2,3.641275353E0,2.444528454E2,5.140453087E-1,4.790634188E0,3.297629619E0,-1.000000000E0
3.285372640E2,2.998855745E1,3.144112547E1,3.152739333E2,3.322959343E2,3.616742083E0,2.465341883E2,5.175494577E-1,4.787343469E0,3.302405115E0,-1.000000000E0
3.295372599E2,2.998854845E1,3.144109060E1,3.153731269E2,3.323951269E2,3.623214554E0,2.499778620E2,5.212954216E-1,4.785131692E0,3.305609131E0,-1.000000000E0
3.305372567E2,2.998853823E1,3.144105353E1,3.154364279E2,3.324584280E2,3.731934894E0,2.511983212E2,5.247333084E-1,4.782431095E0,3.309515048E0,-1.000000000E0
3.315372530E2,2.998853174E1,3.144101863E1,3.152925457E2,3.323145400E2,3.658997976E0,2.539482975E2,5.285225939E-1,4.787581928E0,3.302059406E0,-1.000000000E0
3.325372499E2,2.998852546E1,3.144097996E1,3.154732171E2,3.324952034E2,3.730182957E0,2.562949642E2,5.322071325E-1,4.790057643E0,3.298467040E0,-1.000000000E0
3.335372455E2,2.998851771E1,3.144094276E1,3.154957566E2,3.325177383E2,3.725892251E0,2.564552860E2,5.357483823E-1,4.792433157E0,3.295014639E0,-1.000000000E0
3.345372429E2,2.998851223E1,3.144090654E1,3.156288023E2,3.326507757E2,3.609472241E0,2.584256345E2,5.395756071E-1,4.789282003E0,3.299593146E0,-1.000000000E0
3.355372387E2,2.998850070E1,3.144086910E1,3.156374761E2,3.326594519E2,3.623069615E0,2.564080710E2,5.434003430E-1,4.788457943E0,3.300788931E0,-1.000000000E0
3.365372355E2,2.998848895E1,3.144083177E1,3.155934512E2,3.326154298E2,3.653513491E0,2.544290109E2,5.469483892E-1,4.780410399E0,3.312433161E0,-1.000000000E0
3.375372318E2,2.998848029E1,3.144079632E1,3.158931338E2,3.329151105E2,3.593308342E0,2.538168864E2,5.505099218E-1,4.778368637E0,3.315377837E0,-1.000000000E0
3.385372285E2,2.998846826E1,3.144076205E1,3.158789388E2,3.329009204E2,3.555565910E0,2.507876956E2,5.544489996E-1,4.779521200E0,3.313716061E0,-1.000000000E0
3.395372252E2,2.998846123E1,3.144072196E1,3.157037069E2,3.327256811E2,3.685985858E0,2.546453839E2,5.583301438E-1,4.779253761E0,3.314101766E0,-1.000000000E0
3.405372214E2,2.998845087E1,3.144068348E1,3.154772054E2,3.324991793E2,3.726292073E0,2.551858785E2,5.619047572E-1,4.781018404E0,3.311555534E0,-1.000000000E0
3.415372181E2,2.998844031E1,3.144064842E1,3.158765753E2,3.328985510E2,3.676648581E0,2.535906951E2,5.657135777E-1,4.780491116E0,3.312316670E0,-1.000000000E0
3.425372146E2,2.998843024E1,3.144061062E1,3.162668146E2,3.332887897E2,3.720402149E0,2.538896504E2,5.693483339E-1,4.780627096E0,3.312120409E0,-1.000000000E0
3.435372112E2,2.998842281E1,3.144057387E1,3.160352182E2,3.330571884E2,3.722714266E0,2.555572901E2,5.728537537E-1,4.781711278E0,3.310554982E0,-1.000000000E0
3.445372072E2,2.998841716E1,3.144053806E1,3.160474245E2,3.330693869E2,3.598993969E0,2.583535465E2,5.768997965E-1,4.786148080E0,3.304137345E0,-1.000000000E0
3.455372038E2,2.998840779E1,3.144049746E1,3.161386625E2,3.331606217E2,3.755712408E0,2.581048558E2,5.804271636E-1,4.790991349E0,3.297110694E0,-1.000000000E0
3.465372003E2,2.998840082E1,3.144046173E1,3.162700167E2,3.332919706E2,3.674460657E0,2.584998281E2,5.840824174E-1,4.797549461E0,3.287560829E0,-1.000000000E0
3.475371969E2,2.998839525E1,3.144042433E1,3.161237384E2,3.331456836E2,3.640467131E0,2.600568620E2,5.881528274E-1,4.795309102E0,3.290827806E0,-1.000000000E0
3.485371937E2,2.998838589E1,3.144038347E1,3.163802443E2,3.334021860E2,3.831970006E0,2.584191794E2,5.919184048E-1,4.798374143E0,3.286357043E0,-1.000000000E0
3.495371900E2,2.998837690E1,3.144034577E1,3.164001858E2,3.334221250E2,3.773480034E0,2.582380649E2,5.954815716E-1,4.803412421E0,3.278988587E0,-1.000000000E0
3.505371869E2,2.998836681E1,3.144031066E1,3.161470990E2,3.331690391E2,3.586078205E0,2.571343905E2,5.993772440E-1,4.800568030E0,3.283151478E0,-1.000000000E0
3.515371830E2,2.998835598E1,3.144027219E1,3.162157542E2,3.332376948E2,3.620786878E0,2.568025885E2,6.030130091E-1,4.798833789E0,3.285685819E0,-1.000000000E0
3.525371795E2,2.998834627E1,3.144023614E1,3.161765749E2,3.331985152E2,3.567658559E0,2.574770473E2,6.068960219E-1,4.798634039E0,3.285977540E0,-1.000000000E0
3.535371753E2,2.998833349E1,3.144019862E1,3.160576097E2,3.330795546E2,3.646527134E0,2.546412693E2,6.104312129E-1,4.799366473E0,3.284907683E0,-1.000000000E0
3.545371720E2,2.998832879E1,3.144016232E1,3.160325285E2,3.330544636E2,3.554580916E0,2.584985795E2,6.144657617E-1,4.794114951E0,3.292567216E0,-1.000000000E0
3.555371683E2,2.998831951E1,3.144012182E1,3.162288804E2,3.332508122E2,3.735017247E0,2.574477195E2,6.181071731E-1,4.789972001E0,3.298591406E0,-1.000000000E0
3.565371656E2,2.998831290E1,3.144008479E1,3.161889712E2,3.332108964E2,3.691790977E0,2.583091650E2,6.217391308E-1,4.788821435E0,3.300261550E0,-1.000000000E0
3.575371619E2,2.998830779E1,3.144004754E1,3.160333989E2,3.330553146E2,3.679004478E0,2.600839540E2,6.254311561E-1,4.789087046E0,3.299876104E0,-1.000000000E0
3.585371584E2,2.998830313E1,3.144000958E1,3.161224982E2,3.331444031E2,3.722396341E0,2.609685924E2,6.290193583E-1,4.790166125E0,3.298309496E0,-1.000000000E0
3.595371549E2,2.998829971E1,3.143997254E1,3.160337645E2,3.330556569E2,3.656428458E0,2.630988277E2,6.327082058E-1,4.792901386E0,3.294333520E0,-1.000000000E0
3.605371516E2,2.998829763E1,3.143993431E1,3.158952957E2,3.329171724E2,3.653172849E0,2.655897129E2,6.364019681E-1,4.792059336E0,3.295558277E0,-1.000000000E0
3.615371472E2,2.998829396E1,3.143989619E1,3.158385459E2,3.328604099E2,3.658989510E0,2.655913041E2,6.401398432E-1,4.782453912E0,3.309482076E0,-1.000000000E0
3.625371444E2,2.998829322E1,3.143985739E1,3.163209234E2,3.333427689E2,3.681787799E0,2.676630546E2,6.435737088E-1,4.784204339E0,3.306951146E0,-1.000000000E0
3.635371411E2,2.998829260E1,3.143982174E1,3.161727395E2,3.331945680E2,3.561702290E0,2.689878155E2,6.473883879E-1,4.787406752E0,3.302313374E0,-1.000000000E0
3.645371369E2,2.998828453E1,3.143978324E1,3.162519794E2,3.332738032E2,3.574279472E0,2.650727989E2,6.512522624E-1,4.786448607E0,3.303701979E0,-1.000000000E0
3.655371331E2,2.998827537E1,3.143974454E1,3.162009916E2,3.332228128E2,3.672769208E0,2.607952404E2,6.544803078E-1,4.786346943E0,3.303849266E0,-1.000000000E0
3.665371300E2,2.998827491E1,3.143971103E1,3.162789850E2,3.333007898E2,3.474459597E0,2.641510900E2,6.583028410E-1,4.786720629E0,3.303307835E0,-1.000000000E0
3.675371267E2,2.998827210E1,3.143967147E1,3.162777762E2,3.332995661E2,3.607741669E0,2.654800710E2,6.620726698E-1,4.789165719E0,3.299761923E0,-1.000000000E0
3.685371234E2,2.998826842E1,3.143963256E1,3.163452720E2,3.333670488E2,3.679101460E0,2.650852116E2,6.656989782E-1,4.791658307E0,3.296141335E0,-1.000000000E0
3.695371199E2,2.998826456E1,3.143959517E1,3.164575931E2,3.334793580E2,3.613406899E0,2.651494571E2,6.694686479E-1,4.791952238E0,3.295714002E0,-1.000000000E0
3.705371161E2,2.998826460E1,3.143955603E1,3.163553989E2,3.333771436E2,3.647645971E0,2.680825750E2,6.730989686E-1,4.791698818E0,3.296082443E0,-1.000000000E0
3.715371124E2,2.998825961E1,3.143951878E1,3.167444291E2,3.337661642E2,3.610277759E0,2.660377200E2,6.769104359E-1,4.788193147E0,3.301173037E0,-1.000000000E0
3.725371093E2,2.998825647E1,3.143947937E1,3.168838442E2,3.339055649E2,3.644799869E0,2.667549137E2,6.804436894E-1,4.786059485E0,3.304265674E0,-1.000000000E0
3.735371053E2,2.998825470E1,3.143944274E1,3.163967096E2,3.334184149E2,3.570914744E0,2.672383102E2,6.839538492E-1,4.788474268E0,3.300765248E0,-1.000000000E0
3.745371019E2,2.998825342E1,3.143940633E1,3.163672280E2,3.333889170E2,3.506557606E0,2.686085789E2,6.879881498E-1,4.788831344E0,3.300247172E0,-1.000000000E0
3.755370981E2,2.998824689E1,3.143936512E1,3.168016679E2,3.338233481E2,3.671164460E0,2.652823912E2,6.916328753E-1,4.786780501E0,3.303221074E0,-1.000000000E0
3.765370950E2,2.998824622E1,3.143932728E1,3.164425665E2,3.334642285E2,3.624976966E0,2.675546036E2,6.953883835E-1,4.789163876E0,3.299764597E0,-1.000000000E0
3.775370915E2,2.998824643E1,3.143928829E1,3.164659806E2,3.334876223E2,3.653464977E0,2.689155934E2,6.991439312E-1,4.786539665E0,3.303570049E0,-1.000000000E0
3.785370876E2,2.998824618E1,3.143924930E1,3.167316931E2,3.337533153E2,3.636761562E0,2.698291374E2,7.028152263E-1,4.783805079E0,3.307528685E0,-1.000000000E0
3.795370847E2,2.998824700E1,3.143921119E1,3.163580678E2,3.333796690E2,3.633383700E0,2.709449597E2,7.063004902E-1,4.783412864E0,3.308095888E0,-1.000000000E0
3.805370811E2,2.998824286E1,3.143917532E1,3.164971409E2,3.335187314E2,3.492362367E0,2.677663445E2,7.100289025E-1,4.784751874E0,3.306158880E0,-1.000000000E0
3.815370777E2,2.998824274E1,3.143913660E1,3.165320583E2,3.335536292E2,3.514006902E0,2.696662216E2,7.141594746E-1,4.784407876E0,3.306656666E0,-1.000000000E0
3.825370741E2,2.998824047E1,3.143909379E1,3.164171219E2,3.334386751E2,3.735600349E0,2.696617641E2,7.177639583E-1,4.782607876E0,3.309259575E0,-1.000000000E0
3.835370698E2,2.998824351E1,3.143905653E1,3.164911527E2,3.335126812E2,3.658639896E0,2.730458635E2,7.215584730E-1,4.781618479E0,3.310689015E0,-1.000000000E0
3.845370649E2,2.998824493E1,3.143901717E1,3.164718699E2,3.334933756E2,3.653087174E0,2.743614659E2,7.253769791E-1,4.780468562E0,3.312349221E0,-1.000000000E0
3.855370594E2,2.998824502E1,3.143897752E1,3.170853025E2,3.341067877E2,3.654693165E0,2.728412409E2,7.290965419E-1,4.779521038E0,3.313716295E0,-1.000000000E0
3.865370543E2,2.998824693E1,3.143893896E1,3.168118953E2,3.338333573E2,3.629009868E0,2.729681973E2,7.330494254E-1,4.778992761E0,3.314478122E0,-1.000000000E0
3.875370491E2,2.998824925E1,3.143889801E1,3.168284130E2,3.338498496E2,3.703668991E0,2.745419593E2,7.368507508E-1,4.768544611E0,3.329492352E0,-1.000000000E0
3.885370443E2,2.998825216E1,3.143885868E1,3.167833833E2,3.338047944E2,3.682139106E0,2.753370292E2,7.405854296E-1,4.765969670E0,3.333177184E0,-1.000000000E0
3.895370389E2,2.998825481E1,3.143882002E1,3.171934522E2,3.342148385E2,3.663647710E0,2.767585892E2,7.441904630E-1,4.765022447E0,3.334531168E0,-1.000000000E0
3.905370349E2,2.998825588E1,3.143878261E1,3.170355740E2,3.340569391E2,3.604896172E0,2.753600344E2,7.479241373E-1,4.762323567E0,3.338384530E0,-1.000000000E0
3.915370293E2,2.998826063E1,3.143874423E1,3.169074908E2,3.339288274E2,3.649521063E0,2.760861364E2,7.518333575E-1,4.760933467E0,3.340366680E0,-1.000000000E0
3.925375242E2,2.998826338E1,3.143870377E1,3.168230450E2,3.338443557E2,3.730718203E0,2.759810378E2,7.555390918E-1,4.759536339E0,3.342357084E0,-1.000000000E0
3.935368712E2,2.998826559E1,3.143866537E1,3.171403525E2,3.341616395E2,3.669098148E0,2.749328898E2,7.589629518E-1,4.760536200E0,3.340932822E0,-1.000000000E0
3.945368669E2,2.998826834E1,3.143862996E1,3.170162296E2,3.340374933E2,3.492943851E0,2.750007292E2,7.622467721E-1,4.760042503E0,3.341636186E0,-1.000000000E0
3.955368339E2,2.998827273E1,3.143859625E1,3.170633482E2,3.340845864E2,3.341515652E0,2.769036521E2,7.653246598E-1,4.761284592E0,3.339866176E0,-1.000000000E0
3.965366763E2,2.998827630E1,3.143856455E1,3.170073345E2,3.340285498E2,3.151402437E0,2.764706466E2,7.680147760E-1,4.764060795E0,3.335904941E0,-1.000000000E0
3.975366720E2,2.998827461E1,3.143853669E1,3.172967418E2,3.343179460E2,2.772183712E0,2.706458539E2,7.705069979E-1,4.761803739E0,3.339125962E0,-1.000000000E0
3.985366198E2,2.998826929E1,3.143851155E1,3.175143580E2,3.345355593E2,2.618362246E0,2.613451334E2,7.732224390E-1,4.763678150E0,3.336451336E0,-1.000000000E0
3.995366688E2,2.998826016E1,3.143848540E1,3.175803402E2,3.346015452E2,2.688810623E0,2.518907758E2,7.764040248E-1,4.767641463E0,3.330785479E0,-1.000000000E0
4.005366650E2,2.998824230E1,3.143845959E1,3.172552569E2,3.342764821E2,2.910981253E0,2.380608809E2,7.799423871E-1,4.768256649E0,3.329904737E0,-1.000000000E0
4.015372918E2,2.998821793E1,3.143843597E1,3.172865860E2,3.343078447E2,3.239303386E0,2.256127578E2,7.837613910E-1,4.771305315E0,3.325534938E0,-1.000000000E0
4.025366365E2,2.998818706E1,3.143841860E1,3.171182871E2,3.341395945E2,3.561170447E0,2.135186661E2,7.874230272E-1,4.773983752E0,3.321688753E0,-1.000000000E0
4.035366330E2,2.998815649E1,3.143840446E1,3.169416428E2,3.339630002E2,3.681450422E0,2.064738090E2,7.917381950E-1,4.769639907E0,3.327923104E0,-1.000000000E0
4.045371090E2,2.998811896E1,3.143839307E1,3.169241366E2,3.339455583E2,3.925084270E0,1.984729066E2,7.964163522E-1,4.767388105E0,3.331148104E0,-1.000000000E0
4.055373658E2,2.998807758E1,3.143838430E1,3.162003162E2,3.332218107E2,4.099159507E0,1.917842732E2,8.007888972E-1,4.765405884E0,3.333983173E0,-1.000000000E0
4.065373611E2,2.998803830E1,3.143838214E1,3.161604853E2,3.331820522E2,4.112887917E0,1.852599533E2,8.054632337E-1,4.763780141E0,3.336305711E0,-1.000000000E0
4.075373570E2,2.998799626E1,3.143838150E1,3.158092058E2,3.328308509E2,4.285323093E0,1.817639740E2,8.100308203E-1,4.764470695E0,3.335319480E0,-1.000000000E0
4.085373530E2,2.998795519E1,3.143838176E1,3.157439270E2,3.327656491E2,4.435436455E0,1.800898786E2,8.147391223E-1,4.763822457E0,3.336245290E0,-1.000000000E0
4.095373498E2,2.998791287E1,3.143837995E1,3.157284376E2,3.327502379E2,4.523802319E0,1.803337195E2,8.192999609E-1,4.763769044E0,3.336321557E0,-1.000000000E0
4.105373452E2,2.998787194E1,3.143837697E1,3.152091786E2,3.322310538E2,4.482466702E0,1.809575413E2,8.238278512E-1,4.764875118E0,3.334741691E0,-1.000000000E0
4.115373422E2,2.998783133E1,3.143837347E1,3.149598524E2,3.319818018E2,4.436490965E0,1.818908924E2,8.277146213E-1,4.765958343E0,3.333193380E0,-1.000000000E0
4.125373379E2,2.998779661E1,3.143836887E1,3.145337950E2,3.315558070E2,4.149297467E0,1.833507644E2,8.317361546E-1,4.757869674E0,3.344729167E0,-1.000000000E0
4.135373337E2,2.998776048E1,3.143836695E1,3.140620467E2,3.310841252E2,4.021904739E0,1.828595749E2,8.351329276E-1,4.761574708E0,3.339452550E0,-1.000000000E0
4.145373304E2,2.998772994E1,3.143836599E1,3.137005897E2,3.307227248E2,3.639726666E0,1.821927372E2,8.379548082E-1,4.762439820E0,3.338218686E0,-1.000000000E0
4.155373266E2,2.998770468E1,3.143836313E1,3.133197541E2,3.303419350E2,3.146095334E0,1.827648136E2,8.404756709E-1,4.762721060E0,3.337817421E0,-1.000000000E0
4.165373224E2,2.998768209E1,3.143836098E1,3.134216895E2,3.304439115E2,2.761265366E0,1.832561668E2,8.423894444E-1,4.763506387E0,3.336696560E0,-1.000000000E0
4.175373188E2,2.998766497E1,3.143835898E1,3.130785563E2,3.301008093E2,2.231965822E0,1.840547196E2,8.440556527E-1,4.762795357E0,3.337711405E0,-1.000000000E0
4.185373152E2,2.998765006E1,3.143835725E1,3.130687593E2,3.300910392E2,1.714647004E0,1.834798087E2,8.454186034E-1,4.760260139E0,3.341326150E0,-1.000000000E0
4.195373113E2,2.998763787E1,3.143835568E1,3.134633051E2,3.304856070E2,1.361996782E0,1.836075812E2,8.461191563E-1,4.759407712E0,3.342540242E0,-1.000000000E0
4.205373080E2,2.998763158E1,3.143835560E1,3.132296926E2,3.302520063E2,9.845463600E-1,1.830924405E2,8.475212124E-1,4.761503128E0,3.339554610E0,-1.000000000E0
4.215373046E2,2.998761897E1,3.143835615E1,3.133552469E2,3.303775844E2,1.036739176E0,1.803655573E2,8.481178129E-1,4.760960472E0,3.340328190E0,-1.000000000E0
4.225373005E2,2.998761368E1,3.143835713E1,3.133587165E2,3.303810644E2,7.055152105E-1,1.781360701E2,8.497304991E-1,4.760755655E0,3.340620096E0,-1.000000000E0
4.235372965E2,2.998759920E1,3.143835823E1,3.134685337E2,3.304909092E2,1.220439843E0,1.771622610E2,8.523555098E-1,4.760407130E0,3.341116728E0,-1.000000000E0
4.245372930E2,2.998757565E1,3.143836011E1,3.134795939E2,3.305020145E2,2.002702784E0,1.761663967E2,8.556381909E-1,4.764987585E0,3.334580985E0,-1.000000000E0
4.255372900E2,2.998754631E1,3.143836386E1,3.132416808E2,3.302641581E2,2.605972687E0,1.748507075E2,8.588229735E-1,4.771915480E0,3.324659334E0,-1.000000000E0
4.265372858E2,2.998751769E1,3.143836496E1,3.130163563E2,3.300388876E2,2.802627965E0,1.768102762E2,8.613801916E-1,4.779408475E0,3.313878643E0,-1.000000000E0
4.275372822E2,2.998749495E1,3.143836097E1,3.123048224E2,3.293273942E2,2.532472850E0,1.828432561E2,8.640628886E-1,4.779898871E0,3.313171263E0,-1.000000000E0
4.285372789E2,2.998747084E1,3.143836192E1,3.123362501E2,3.293588675E2,2.433335644E0,1.814924531E2,8.673475964E-1,4.777618449E0,3.316458802E0,-1.000000000E0
4.295372747E2,2.998744131E1,3.143836292E1,3.121179801E2,3.291406532E2,2.700896033E0,1.803968354E2,8.699385429E-1,4.777606439E0,3.316476104E0,-1.000000000E0
4.305372714E2,2.998741801E1,3.143836272E1,3.122255952E2,3.292483118E2,2.533673977E0,1.804284565E2,8.724774193E-1,4.781615315E0,3.310693585E0,-1.000000000E0
4.315372673E2,2.998739599E1,3.143835574E1,3.116874280E2,3.287101822E2,2.398280348E0,1.867817919E2,8.747819783E-1,4.785246347E0,3.305443152E0,-1.000000000E0
4.325372643E2,2.998737544E1,3.143835264E1,3.113574830E2,3.283802739E2,2.151230481E0,1.878147050E2,8.765116956E-1,4.784078968E0,3.307132514E0,-1.000000000E0
4.335372601E2,2.998735994E1,3.143835411E1,3.108507564E2,3.278735771E2,1.716197985E0,1.844300521E2,8.791182605E-1,4.781138831E0,3.311381662E0,-1.000000000E0
4.345372565E2,2.998733650E1,3.143835485E1,3.107874423E2,3.278103072E2,1.875307357E0,1.804255134E2,8.810928467E-1,4.780660924E0,3.312071582E0,-1.000000000E0
4.355372534E2,2.998731876E1,3.143835403E1,3.107821599E2,3.278050576E2,1.796161474E0,1.812088814E2,8.840725474E-1,4.786736906E0,3.303284249E0,-1.000000000E0
4.365372493E2,2.998729204E1,3.143835174E1,3.107592871E2,3.277822336E2,2.173608484E0,1.837552336E2,8.866739592E-1,4.798645773E0,3.285960404E0,-1.000000000E0
4.375372462E2,2.998726883E1,3.143834831E1,3.107416658E2,3.277646539E2,2.256644837E0,1.858770604E2,8.897130094E-1,4.797141660E0,3.288155855E0,-1.000000000E0
4.385372424E2,2.998724151E1,3.143834931E1,3.106063379E2,3.276293776E2,2.509758503E0,1.837740656E2,8.922155227E-1,4.780118826E0,3.312853912E0,-1.000000000E0
4.395372392E2,2.998721963E1,3.143835539E1,3.101449282E2,3.271680119E2,2.375659856E0,1.767867922E2,8.947791668E-1,4.779914572E0,3.313148610E0,-1.000000000E0
4.405372349E2,2.998719658E1,3.143835513E1,3.104035862E2,3.274267129E2,2.402051178E0,1.804243867E2,8.977509544E-1,4.791051559E0,3.297023201E0,-1.000000000E0
4.415372319E2,2.998716992E1,3.143835296E1,3.100072714E2,3.270304468E2,2.522822449E0,1.849103375E2,9.001997820E-1,4.801625822E0,3.281604256E0,-1.000000000E0
4.425372287E2,2.998714792E1,3.143835419E1,3.101061684E2,3.271293856E2,2.436268323E0,1.886033660E2,9.013867133E-1,4.789198372E0,3.299714530E0,-1.000000000E0
4.435372244E2,2.998713742E1,3.143835202E1,3.094284861E2,3.264517218E2,1.611622252E0,1.914795342E2,9.036792918E-1,4.784997450E0,3.305803447E0,-1.000000000E0
4.445372208E2,2.998711735E1,3.143834654E1,3.098062583E2,3.268295286E2,1.757797534E0,1.947241209E2,9.048354689E-1,4.780417752E0,3.312422550E0,-1.000000000E0
4.455372173E2,2.998710696E1,3.143834686E1,3.097925008E2,3.268157907E2,1.227160141E0,1.915229046E2,9.056098607E-1,4.775138258E0,3.320028863E0,-1.000000000E0
4.465372139E2,2.998710011E1,3.143834541E1,3.095898408E2,3.266131428E2,9.691800422E-1,1.897290658E2,9.058868282E-1,4.773697663E0,3.322099887E0,-1.000000000E0
4.475372106E2,2.998709775E1,3.143834448E1,3.095865911E2,3.266098970E2,6.310925898E-1,1.945932990E2,9.079270461E-1,4.772025664E0,3.324501179E0,-1.000000000E0
4.485372069E2,2.998707966E1,3.143834091E1,3.098994856E2,3.269228236E2,1.052849165E0,1.935073738E2,9.096892321E-1,4.768055326E0,3.330193004E0,-1.000000000E0
4.495372030E2,2.998706383E1,3.143834016E1,3.098669110E2,3.268902781E2,1.228841348E0,1.893375806E2,9.116964145E-1,4.765868098E0,3.333322413E0,-1.000000000E0
4.505371999E2,2.998704587E1,3.143833806E1,3.100519065E2,3.270753061E2,1.605345276E0,1.885532639E2,9.145047168E-1,4.766680087E0,3.332161158E0,-1.000000000E0
4.515371964E2,2.998702063E1,3.143833701E1,3.100861581E2,3.271096044E2,2.037108538E0,1.846826338E2,9.179244926E-1,4.764887141E0,3.334724511E0,-1.000000000E0
4.525371929E2,2.998698990E1,3.143833548E1,3.093642124E2,3.263877154E2,2.532049680E0,1.839557489E2,9.216752987E-1,4.765329965E0,3.334091684E0,-1.000000000E0
4.535371896E2,2.998695627E1,3.143833255E1,3.092169884E2,3.262405527E2,2.900849980E0,1.838350977E2,9.258041165E-1,4.767532557E0,3.330941361E0,-1.000000000E0
4.545371857E2,2.998691948E1,3.143832671E1,3.086257893E2,3.256494194E2,3.449212051E0,1.850665797E2,9.296870916E-1,4.775876277E0,3.318967132E0,-1.000000000E0
4.555371819E2,2.998688457E1,3.143832568E1,3.084821310E2,3.255058259E2,3.683751797E0,1.829018056E2,9.339495150E-1,4.777801302E0,3.316195374E0,-1.000000000E0
4.565371788E2,2.998684862E1,3.143831034E1,3.083858292E2,3.254095835E2,4.047918409E0,1.905221082E2,9.379763062E-1,4.779759232E0,3.313372711E0,-1.000000000E0
4.575371751E2,2.998681656E1,3.143829090E1,3.083539732E2,3.253777774E2,4.132485793E0,1.981114190E2,9.421195316E-1,4.780302355E0,3.312589083E0,-1.000000000E0
4.585371712E2,2.998677979E1,3.143828393E1,3.084070762E2,3.254309455E2,4.182932304E0,1.959955799E2,9.462118994E-1,4.783155135E0,3.308468525E0,-1.000000000E0
4.595371681E2,2.998674377E1,3.143827522E1,3.082198709E2,3.252438032E2,4.119170784E0,1.958439197E2,9.501854316E-1,4.782826119E0,3.308944144E0,-1.000000000E0
4.605371643E2,2.998671028E1,3.143826080E1,3.083244101E2,3.253483976E2,4.029748850E0,1.985612881E2,9.537119192E-1,4.785375485E0,3.305256193E0,-1.000000000E0
4.615371608E2,2.998667929E1,3.143825306E1,3.082337372E2,3.252577787E2,3.709369171E0,1.979772148E2,9.582253289E-1,4.786662188E0,3.303392519E0,-1.000000000E0
4.625371574E2,2.998663872E1,3.143825484E1,3.080890963E2,3.251132145E2,3.867103582E0,1.908022811E2,9.618997662E-1,4.788853216E0,3.300215434E0,-1.000000000E0
4.635371534E2,2.998660569E1,3.143825597E1,3.080194130E2,3.250435935E2,3.689890004E0,1.863866837E2,9.667012608E-1,4.792816654E0,3.294456792E0,-1.000000000E0
4.645371499E2,2.998656275E1,3.143826123E1,3.077038015E2,3.247280651E2,3.772945332E0,1.846002828E2,9.715208886E-1,4.781530868E0,3.310815548E0,-1.000000000E0
4.655371468E2,2.998652004E1,3.143825275E1,3.076071117E2,3.246314508E2,3.951859453E0,1.908572680E2,9.760702571E-1,4.779262270E0,3.314089496E0,-1.000000000E0
4.665371436E2,2.998647970E1,3.143824487E1,3.071651452E2,3.241895556E2,4.039899856E0,1.918302938E2,9.812576281E-1,4.780081024E0,3.312908456E0,-1.000000000E0
4.675371397E2,2.998643656E1,3.143822435E1,3.072571015E2,3.242815821E2,4.408299104E0,1.976488129E2,9.861342241E-1,4.780631976E0,3.312113365E0,-1.000000000E0
